Tipo de fiscalizador;UbicaciÛn;Latitud;Longitud;Conducta fiscalizada
AnalÌtica de video;Av. Juan Bautista Alberdi 890;-34.6229296;-58.4405593;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Juan B. Justo 3969;-34.6041664;-58.458205;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;AV. Rivadavia 4987;-34.6180948;-58.43609;sem·foro rojo, senda peatonal
AnalÌtica de video;Bernardo de Yrigoyen 1026;-34.620115;-58.3801422;sem·foro rojo
AnalÌtica de video;Av. Cordoba 6287;-34.582832;-58.4485977;sem·foro rojo
AnalÌtica de video;Av. Rivadavia 10524;-34.6393519;-58.511761;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Rosario 21;-34.6183695;-58.4290076;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Cordoba 4570;-34.5945194;-58.4297659;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Cordoba 4471;-34.5950856;-58.4288221;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Avellaneda 1825;-34.6212716;-58.4563876;sem·foro rojo, senda peatonal, VÌa transversal
AnalÌtica de video;Av Mosconi 3000;-34.5870146;-58.50341;sem·foro rojo, senda peatonal, VÌa transversal
AnalÌtica de video;AV.Paseo Colon 753;-34.6167193;-58.3694479;sem·foro rojo, senda peatonal
AnalÌtica de video;Av Caseros 3020 sobre la plaza.;-34.6372008;-58.405921;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Cabildo 1716;-34.5655339;-58.4538156;sem·foro rojo, senda peatonal
AnalÌtica de video;Av Gaona 2300;-34.6137044;-58.4594855;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Francisco BeirÛ 2875;-34.5947753;-58.4941256;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Corrientes 3022;-34.6043626;-58.4080931;sem·foro rojo, senda peatonal
AnalÌtica de video;Lima 281;-34.6116696;-58.3819691;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Coronel Roca 5870;-34.6896993;-58.4607644;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Avellaneda 2924;-34.626596;-58.47185;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Independencia 1784;-34.6183201;-58.3913006;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Corrientes 2813;-34.604368;-58.405723;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. ¡Ålvarez Thomas 1294;-34.578286;-58.4598168;sem·foro rojo, senda peatonal, VÌa transversal
AnalÌtica de video;Av. San Juan 1119;-34.6219603;-58.3818964;sem·foro rojo, senda peatonal
AnalÌtica de video;Av Santa Fe 4650;-34.578466;-58.426036;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Leandro N. Alem 518;-34.6016026;-58.3706653;sem·foro rojo, senda peatonal
AnalÌtica de video;Lima Oeste 1524;-34.6261863;-58.3821062;sem·foro rojo
AnalÌtica de video;Av. Corriente 6210;-34.5915862;-58.447969;sem·foro rojo, senda peatonal
AnalÌtica de video;Dr. Jose Maria Ramos Mejia 1304;-34.5923398;-58.3751466;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Corrientes 5220;-34.59987;-58.4390869;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Cabildo 4718;-34.5413779;-58.4741464;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Rivadavia 7420;-34.6309456;-58.4700198;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Las Heras 2289;-34.587597;-58.3968022;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Santa Fe 2622;-34.5941423;-58.4040057;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Belgrano 3218;-34.6154775;-58.411437;sem·foro rojo
AnalÌtica de video;Av. Independencia 2086;-34.618509;-58.3956791;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Rivadavia 2775;-34.6098817;-58.4055978;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Int. Francisco Rabanal 1323;-34.6547635;-58.4172216;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Belgrano 324;-34.6125804;-58.3708745;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Virrey VÈrtiz 2010;-34.5590823;-58.4497814;sem·foro rojo, senda peatonal
AnalÌtica de video;AV.Paseo ColÛn 400;-34.6128447;-58.3688407;sem·foro rojo, senda peatonal
AnalÌtica de video;AV. Saenz 1230;-34.6550245;-58.4161493;sem·foro rojo, senda peatonal
AnalÌtica de video;Vuelta de Obligado 2179;-34.5606815;-58.4560335;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Olivera 187;-34.6376715;-58.4871991;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Entre RÌ≠os 1818;-34.6295987;-58.3907567;sem·foro rojo, senda peatonal
AnalÌtica de video;Vedia 3438;-34.5441959;-58.4860639;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. Juan de Garay 1769;-34.6272455;-58.3902949;sem·foro rojo, senda peatonal
AnalÌtica de video;AV. Lisandro de la Torre 663;-34.6460407;-58.5205847;sem·foro rojo, senda peatonal
AnalÌtica de video;AV. Montes de Oca 1685;-34.6464535;-58.3733901;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Rivadavia 6626;-34.627858;-58.459097;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Rivadavia 9618;-34.6376219;-58.4997174;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Juan B. Justo 4781;-34.6102978;-58.46633;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. del Libertador 5722;-34.5593889;-58.4457398;sem·foro rojo, senda peatonal, Giro indebido
AnalÌtica de video;Av. Varela 2779;-34.6555379;-58.4385182;sem·foro rojo, senda peatonal
AnalÌtica de video;Av. San MartÌ≠n 1844;-34.6056573;-58.4545631;sem·foro rojo, senda peatonal
AnalÌtica de video;Montevideo 300;-34.6230642;-58.4405459;InvasiÛn de ciclovia
AnalÌtica de video;Av. CÛrdoba 3907;-34.6040577;-58.4583156;InvasiÛn de ciclovia
AnalÌtica de video;Av. Corrientes 2676;-34.6179844;-58.4361597;InvasiÛn de ciclovia
AnalÌtica de video;Gorriti 5300;-34.6201095;-58.3799732;InvasiÛn de ciclovia
AnalÌtica de video;Av. Corrientes 5694;-34.5827315;-58.448532;InvasiÛn de ciclovia
AnalÌtica de video;SuperÌ≠ 1803;-34.6394678;-58.511763;InvasiÛn de ciclovia
AnalÌtica de video;Billinghurst 301;-34.61822;-58.429025;InvasiÛn de ciclovia
AnalÌtica de video;JOSE BONIFACIO 2501;-34.59468;-58.4299651;InvasiÛn de ciclovia
AnalÌtica de video;Pola 1205;-34.5949669;-58.4287148;InvasiÛn de ciclovia
AnalÌtica de video;33 ORIENTALES 903;-34.6211717;-58.4564399;InvasiÛn de ciclovia
AnalÌtica de video;Gral. Cesar DÌaz 2898;-34.5871007;-58.5033248;InvasiÛn de ciclovia
AnalÌtica de video;C.CALVO 2195;-34.6167221;-58.3695746;InvasiÛn de ciclovia
AnalÌtica de video;LA PAMPA 4704;-34.6372008;-58.405921;InvasiÛn de ciclovia
AnalÌtica de video;CERETTI 2997;-34.5655339;-58.4538156;InvasiÛn de ciclovia
AnalÌtica de video;AMENABAR 2209;-34.6137044;-58.4594855;InvasiÛn de ciclovia
AnalÌtica de video;Av. Callao 858;-34.6460407;-58.5205847;Uso de cinturÛn
AnalÌtica de video;Lima Este (Plaza) y juan de garay;-34.6464535;-58.3733901;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. PueyrredÛn 214;-34.627858;-58.459097;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Lima 1365;-34.6376219;-58.4997174;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. CÛrdoba 1980;-34.6102978;-58.46633;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Entre RÌos 326;-34.5593889;-58.4457398;sem·foro rojo, senda peatonal, VÌa transversal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Rivadavia 5353;-34.6555379;-58.4385182;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Rivadavia 7218;-34.6056573;-58.4545631;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Suarez 1635;-34.6384136;-58.3737553;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Federico Lacroze 4199;-34.5867518;-58.4552263;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Forest 634;-34.5849407;-58.4543749;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Federico Lacroze 2462;-34.5711632;-58.4453548;sem·foro rojo, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Tte. Gral. Juan D. PerÛn 2687;-34.6075053;-58.4044201;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Larrea 477;-34.603716;-58.4021601;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. PueyrredÛn 1418;-34.5941097;-58.4023757;sem·foro rojo, senda peatonal, Giro indebido, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Callao 1588;-34.5909955;-58.3912392;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Nazca 479;-34.6267026;-58.4712749;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;AV.Boedo 965;-34.6250301;-58.4163128;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Scalabrini Ortiz 1385;-34.5924145;-58.4270191;sem·foro rojo, senda peatonal, Doble fila, Uso de cinturÛn, uso de celular
AnalÌtica de video;Av. Triunvirato 4520;-34.5754872;-58.4848347;sem·foro rojo, senda peatonal, Uso de cinturÛn, uso de celular
CinemÛmetro;Av. Jose MarÌa Moreno 1657;-34.637517;-58.432050;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 1.15;-34.677815;-58.479359;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 8.4;-34.622780;-58.379774;Exceso de velocidad
CinemÛmetro;Au. Arturo Frondizi km 0.5;-34.647174;-58.374735;Exceso de velocidad
CinemÛmetro;Au. Arturo Frondizi km 2.0;-34.634808;-58.377710;Exceso de velocidad
CinemÛmetro;Av. Figueroa Alcorta 6184;-34.558211;-58.428843;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 8.7;-34.541997;-58.448972;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 8.7;-34.541997;-58.448972;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 2.3;-34.667847;-58.474628;Exceso de velocidad
CinemÛmetro;Av. Estado de Israel 4488;-34.598505;-58.428523;Exceso de velocidad
CinemÛmetro;Av. Juan de Garay 2046;-34.627578;-58.393620;Exceso de velocidad
CinemÛmetro;Av. Eva PerÛn 1825;-34.635796;-58.448878;Exceso de velocidad
CinemÛmetro;Av. Emilio Castro 6281;-34.649256;-58.509924;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 8.7;-34.542608;-58.449202;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 1.15;-34.677866;-58.479048;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 7.6;-34.548313;-58.438831;Exceso de velocidad
CinemÛmetro;Av. Bruix 4495;-34.646741;-58.487918;Exceso de velocidad
CinemÛmetro;Av. Directorio 4155;-34.642733;-58.481786;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 1.15;-34.677815;-58.479359;Exceso de velocidad
CinemÛmetro;Calle Irigoyen 1761;-34.624617;-58.521342;Exceso de velocidad
CinemÛmetro;Calle Galv·n 3640;-34.560784;-58.492214;Exceso de velocidad
CinemÛmetro;Av. 27 de febrero 10500;-34.698835;-58.456327;Exceso de velocidad
CinemÛmetro;Av. 27 de febrero 10500;-34.698835;-58.456327;Exceso de velocidad
CinemÛmetro;Au. Arturo Humberto Illia km 1.2;-34.582714;-58.381579;Exceso de velocidad
CinemÛmetro;Au. Arturo Humberto Illia km 3.9;-34.567341;-58.407185;Exceso de velocidad
CinemÛmetro;Au. Arturo Humberto Illia km 3.9;-34.567341;-58.407185;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 4.5;-34.645308;-58.486354;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 4.5;-34.645308;-58.486354;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 8.4;-34.622780;-58.379774;Exceso de velocidad
CinemÛmetro;Au. Arturo Humberto Illia km 1.2;-34.582546;-58.381472;Exceso de velocidad
CinemÛmetro;Au. Frondizi km 0.5;-34.647174;-58.374735;Exceso de velocidad
CinemÛmetro;Av. Figueroa Alcorta 4740;-34.568250;-58.416080;Exceso de velocidad
CinemÛmetro;Av. Rivadavia 10741;-34.639139;-58.515007;Exceso de velocidad
CinemÛmetro;Av. Del Libertador 5275;-34.562421;-58.440355;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 8.4;-34.622886;-58.379715;Exceso de velocidad
CinemÛmetro;Av. Gral. Mosconi 3043;-34.587261;-58.503966;Exceso de velocidad
CinemÛmetro;Av. Sarmiento 4290;-34.570110;-58.410626;Exceso de velocidad
CinemÛmetro;Av. San Juan 2507;-34.623510;-58.400497;Exceso de velocidad
CinemÛmetro;Av. Juan B. Justo 8736;-34.634205;-58.512419;Exceso de velocidad
CinemÛmetro;Av. Independencia 2660;-34.618768;-58.403085;Exceso de velocidad
CinemÛmetro;Av. Triunvirato 6300;-34.560037;-58.496070;Exceso de velocidad
CinemÛmetro;Av. San Juan 2735;-34.623819;-58.403072;Exceso de velocidad
CinemÛmetro;Av. Belgrano 3349;-34.615279;-58.413742;Exceso de velocidad
CinemÛmetro;Av. Figueroa Alcorta 6180;-34.558211;-58.428843;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 4.8;-34.646162;-58.484752;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 4.8;-34.646162;-58.484752;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 2.9;-34.635783;-58.499819;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 2.9;-34.635783;-58.499819;Exceso de velocidad
CinemÛmetro;Au. Arturo Frondizi km 2.0;-34.634808;-58.377710;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 8.7;-34.541997;-58.448972;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 2.3;-34.667847;-58.474628;Exceso de velocidad
CinemÛmetro;Av. Estado de Israel 4496;-34.598505;-58.428523;Exceso de velocidad
CinemÛmetro;Av. Juan de Garay 2030;-34.627578;-58.393620;Exceso de velocidad
CinemÛmetro;Av. San Pedrito 418;-34.635933;-58.467221;Exceso de velocidad
CinemÛmetro;Av. Jujuy 1794;-34.631125;-58.400724;Exceso de velocidad
CinemÛmetro;Av. Elcano 4430;-34.587943;-58.463905;Exceso de velocidad
CinemÛmetro;Av. 27 de febrero 8375;-34.683218;-58.443227;Exceso de velocidad
CinemÛmetro;Av. Directorio 3078;-34.636173;-58.469959;Exceso de velocidad
CinemÛmetro;Calle Crisologo Larralde 6037;-34.567206;-58.504409;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 8.7;-34.542608;-58.449202;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 8.7;-34.542608;-58.449202;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 1.15;-34.677866;-58.479048;Exceso de velocidad
CinemÛmetro;Calle Crisologo Larralde 5295;-34.562812;-58.495362;Exceso de velocidad
CinemÛmetro;Au. Arturo Frondizi km 2.6;-34.627679;-58.379081;Exceso de velocidad
CinemÛmetro;Au. Perito Moreno km 0.3;-34.634900;-58.527448;Exceso de velocidad
CinemÛmetro;Av. Del Libertador 7725;-34.543080;-58.461405;Exceso de velocidad
CinemÛmetro;Av. De los Constituyentes 3264;-34.590602;-58.480313;Exceso de velocidad
CinemÛmetro;Av. Rafael Obligado 4845;-34.552064;-58.426615;Exceso de velocidad
CinemÛmetro;Av. Figueroa Alcorta 2210;-34.583700;-58.391703;Exceso de velocidad
CinemÛmetro;Av. Del Libertador 5666;-34.559786;-58.445175;Exceso de velocidad
CinemÛmetro;Av. Gaona 1852;-34.611735;-58.454193;Exceso de velocidad
CinemÛmetro;Av. Sarmiento 3480;-34.573800;-58.413855;Exceso de velocidad
CinemÛmetro;Av. Dorrego 3370;-34.571904;-58.425513;Exceso de velocidad
CinemÛmetro;Av. Brasil 2085;-34.629948;-58.393885;Exceso de velocidad
CinemÛmetro;Av. Donado 3660;-34.557964;-58.486566;Exceso de velocidad
CinemÛmetro;Av. San Juan 730;-34.622106;-58.376237;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 7.55;-34.547917;-58.438557;Exceso de velocidad
CinemÛmetro;Au. Arturo Frondizi km 1.3;-34.640090;-58.376556;Exceso de velocidad
CinemÛmetro;Au. Dellepiane km 2.3;-34.667696;-58.474928;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 9.86;-34.537088;-58.459187;Exceso de velocidad
CinemÛmetro;Au. Intendente Cantilo km 9.8;-34.537088;-58.459187;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 9.8;-34.537584;-58.459687;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 9.8;-34.537584;-58.459687;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 7.6;-34.548313;-58.438831;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 7.6;-34.548313;-58.438831;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 4.9;-34.563469;-58.415145;Exceso de velocidad
CinemÛmetro;Av. De los Constituyentes 5880;-34.573042;-58.503825;Exceso de velocidad
CinemÛmetro;Au. Leopoldo Lugones km 4.9;-34.563469;-58.415145;Exceso de velocidad
CinemÛmetro;Au. Au1 - Au6 Ramal de transiciÛn km 0.1;-34.647662;-58.464551;Exceso de velocidad
CinemÛmetro;Av. Dorrego 3700;-34.566905;-58.420924;Exceso de velocidad
CinemÛmetro;Av. Dorrego 3700;-34.567160;-58.420969;Exceso de velocidad
CinemÛmetro;Av. Ricardo Balbin 4640;-34.554033;-58.497380;Exceso de velocidad
CinemÛmetro;Av. Cabildo 4740;-34.541081;-58.474297;Exceso de velocidad
CinemÛmetro;Av. CÛrdoba 3762;-34.597818;-58.419661;Exceso de velocidad
CinemÛmetro;Av. Juan B. Alberdi 1260;-34.624328;-58.445799;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 4.1;-34.628748;-58.426340;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 7.2;-34.623799;-58.392682;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 7.2;-34.623799;-58.392682;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 4.1;-34.628748;-58.426340;Exceso de velocidad
CinemÛmetro;Au. General Paz km 4.3;-34.553849;-58.501957;Exceso de velocidad
CinemÛmetro;Au. General Paz km 4.3;-34.553849;-58.501957;Exceso de velocidad
CinemÛmetro;Au. General Paz km 10.0;-34.599446;-58.523333;Exceso de velocidad
CinemÛmetro;Au. General Paz km 10.0;-34.599446;-58.523333;Exceso de velocidad
CinemÛmetro;Au. General Paz km 17.5;-34.664765;-58.514672;Exceso de velocidad
CinemÛmetro;Au. General Paz km 22.5;-34.694076;-58.475509;Exceso de velocidad
CinemÛmetro;Au. General Paz km 13.1;-34.629026;-58.530079;Exceso de velocidad
CinemÛmetro;Au. General Paz km 13.1;-34.629026;-58.530079;Exceso de velocidad
CinemÛmetro;Au. General Paz km 4.3;-34.553849;-58.501957;Exceso de velocidad
CinemÛmetro;Au. General Paz km 4.3;-34.553849;-58.501957;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 5.3;-34.626986;-58.413290;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 5.3;-34.626986;-58.413290;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 7.0;-34.624312;-58.394810;Exceso de velocidad
CinemÛmetro;Au. 25 de mayo km 7.0;-34.624312;-58.394810;Exceso de velocidad
CinemÛmetro;Av. Independencia 1668;-34.618124;-58.389834;Exceso de velocidad
CinemÛmetro;Av. Juan B. Justo 2650;-34.595415;-58.445046;Exceso de velocidad
CinemÛmetro;Av. Figueroa Alcorta 4750;-34.568250;-58.416080;Exceso de velocidad
CinemÛmetro;Av. Eva PerÛn 7280;-34.673378;-58.500386;Exceso de velocidad
CinemÛmetro;Av. DÌaz VÈlez 3420;-34.608335;-58.414838;Exceso de velocidad
CinemÛmetro;Av. De Mayo 930;-34.608993;-58.379718;Exceso de velocidad
CinemÛmetro;Calle Holmberg 3015;-34.564416;-58.481138;Exceso de velocidad
CinemÛmetro;Av. Jorge Newbery 4733;-34.594573;-58.457205;Exceso de velocidad
CinemÛmetro;Av. Chiclana 3474;-34.636013;-58.413545;Exceso de velocidad
CinemÛmetro;Av. Honorio Pueyrredon 1815;-34.600777;-58.451289;Exceso de velocidad
CinemÛmetro;Av. Pedro Goyena 805;-34.626220;-58.439244;Exceso de velocidad
CinemÛmetro;Av. Elcano 4510;-34.588939;-58.464781;Exceso de velocidad
